Symbol,Date,Open,High,Low,Close,Volume
5FH,03 Jul 2006,0.26,0.27,0.25,0.26,713000
5FH,04 Jul 2006,0.26,0.28,0.26,0.27,398000
5FH,05 Jul 2006,0.28,0.28,0.28,0.28,482000
5FH,06 Jul 2006,0.28,0.28,0.28,0.28,490000
5FH,07 Jul 2006,0.29,0.29,0.28,0.29,1092000
5FH,10 Jul 2006,0.29,0.29,0.29,0.29,467000
5FH,11 Jul 2006,0.29,0.29,0.28,0.28,378000
5FH,12 Jul 2006,0.29,0.29,0.29,0.29,420000
5FH,13 Jul 2006,0.29,0.3,0.29,0.29,518000
5FH,14 Jul 2006,0.28,0.29,0.28,0.28,145000
5FH,17 Jul 2006,0.28,0.28,0.28,0.28,1410000
5FH,18 Jul 2006,0.28,0.28,0.28,0.28,1565000
5FH,19 Jul 2006,0.28,0.28,0.28,0.28,254000
5FH,20 Jul 2006,0.28,0.29,0.28,0.29,341000
5FH,21 Jul 2006,0.28,0.29,0.28,0.29,985000
5FH,24 Jul 2006,0.29,0.29,0.28,0.29,556000
5FH,25 Jul 2006,0.29,0.3,0.29,0.29,8599000
5FH,26 Jul 2006,0.29,0.31,0.29,0.31,12619000
5FH,27 Jul 2006,0.31,0.31,0.31,0.31,1115000
5FH,28 Jul 2006,0.31,0.32,0.31,0.31,1275000
5FH,31 Jul 2006,0.31,0.32,0.31,0.31,1472000
5FH,01 Aug 2006,0.31,0.31,0.31,0.31,553000
5FH,02 Aug 2006,0.31,0.31,0.31,0.31,975000
5FH,03 Aug 2006,0.31,0.33,0.31,0.32,10974000
5FH,04 Aug 2006,0.32,0.34,0.32,0.33,2565000
5FH,07 Aug 2006,0.34,0.35,0.34,0.35,3551000
5FH,08 Aug 2006,0.35,0.38,0.35,0.37,8360000
5FH,09 Aug 2006,0.37,0.37,0.37,0.37,0
5FH,10 Aug 2006,0.37,0.38,0.36,0.37,3752000
5FH,11 Aug 2006,0.37,0.37,0.36,0.36,1291000
5FH,14 Aug 2006,0.37,0.37,0.35,0.37,773000
5FH,15 Aug 2006,0.36,0.36,0.35,0.35,620000
5FH,16 Aug 2006,0.37,0.39,0.37,0.38,5635000
5FH,17 Aug 2006,0.38,0.39,0.38,0.38,1156000
5FH,18 Aug 2006,0.38,0.42,0.36,0.41,14564000
5FH,21 Aug 2006,0.41,0.43,0.41,0.41,5655000
5FH,22 Aug 2006,0.42,0.45,0.42,0.45,9800000
5FH,23 Aug 2006,0.45,0.46,0.43,0.46,5393000
5FH,24 Aug 2006,0.44,0.44,0.43,0.44,3148000
