Symbol,Date,Open,High,Low,Close,Volume
H17,24 May 2006,1.05,1.05,1.02,1.04,640000
H17,25 May 2006,1.04,1.04,1.01,1.02,501000
H17,26 May 2006,1.03,1.03,1.02,1.03,331000
H17,29 May 2006,1.03,1.04,1,1,505000
H17,30 May 2006,1,1.02,1,1,824000
H17,31 May 2006,1,1,0.99,1,1137000
H17,01 Jun 2006,1,1.01,0.99,0.99,897000
H17,02 Jun 2006,0.99,1.01,0.97,1.01,470000
H17,05 Jun 2006,1,1,0.99,0.99,211000
H17,06 Jun 2006,0.99,1,0.98,0.99,132000
H17,07 Jun 2006,0.98,0.99,0.97,0.97,142000
H17,08 Jun 2006,0.96,0.97,0.94,0.97,665000
H17,09 Jun 2006,0.97,0.99,0.96,0.99,255000
H17,12 Jun 2006,0.98,0.98,0.98,0.98,1111000
H17,13 Jun 2006,0.96,0.97,0.93,0.93,408000
H17,14 Jun 2006,0.92,0.93,0.9,0.92,1232000
H17,15 Jun 2006,0.92,0.92,0.91,0.91,138000
H17,16 Jun 2006,0.92,0.93,0.92,0.93,1270000
H17,19 Jun 2006,0.92,0.92,0.91,0.91,591000
H17,20 Jun 2006,0.91,0.91,0.89,0.9,133000
H17,21 Jun 2006,0.89,0.9,0.88,0.9,2043000
H17,22 Jun 2006,0.91,0.91,0.89,0.9,368000
H17,23 Jun 2006,0.9,0.9,0.88,0.89,501000
H17,26 Jun 2006,0.89,0.9,0.89,0.89,557000
H17,27 Jun 2006,0.89,0.89,0.88,0.89,327000
H17,28 Jun 2006,0.88,0.88,0.84,0.84,3585000
H17,29 Jun 2006,0.83,0.83,0.82,0.82,876000
H17,30 Jun 2006,0.85,0.85,0.82,0.83,618000
H17,03 Jul 2006,0.83,0.83,0.82,0.83,289000
H17,04 Jul 2006,0.83,0.86,0.83,0.85,1326000
H17,05 Jul 2006,0.86,0.93,0.86,0.89,4186000
H17,06 Jul 2006,0.88,0.88,0.88,0.88,1505000
H17,07 Jul 2006,0.88,0.88,0.88,0.88,639000
H17,10 Jul 2006,0.88,0.89,0.88,0.88,833000
H17,11 Jul 2006,0.88,0.88,0.86,0.87,728000
H17,12 Jul 2006,0.87,0.87,0.84,0.84,666000
H17,13 Jul 2006,0.83,0.85,0.83,0.83,437000
H17,14 Jul 2006,0.83,0.83,0.82,0.82,464000
H17,17 Jul 2006,0.81,0.81,0.79,0.79,510000
H17,18 Jul 2006,0.79,0.8,0.79,0.79,658000
H17,19 Jul 2006,0.79,0.8,0.79,0.79,388000
H17,20 Jul 2006,0.81,0.81,0.8,0.81,739000
H17,21 Jul 2006,0.79,0.81,0.79,0.81,137000
H17,24 Jul 2006,0.79,0.79,0.79,0.79,189000
H17,25 Jul 2006,0.8,0.81,0.79,0.79,247000
H17,26 Jul 2006,0.79,0.8,0.78,0.78,254000
H17,27 Jul 2006,0.79,0.8,0.79,0.8,466000
H17,28 Jul 2006,0.8,0.83,0.8,0.81,813000
H17,31 Jul 2006,0.81,0.83,0.81,0.83,276000
H17,01 Aug 2006,0.82,0.86,0.82,0.85,858000
H17,02 Aug 2006,0.85,0.86,0.84,0.86,232000
H17,03 Aug 2006,0.85,0.85,0.83,0.83,211000
H17,04 Aug 2006,0.83,0.83,0.81,0.82,82000
H17,07 Aug 2006,0.8,0.8,0.79,0.79,564000
H17,08 Aug 2006,0.8,0.81,0.79,0.81,664000
H17,09 Aug 2006,0.81,0.81,0.81,0.81,0
H17,10 Aug 2006,0.79,0.8,0.79,0.79,416000
H17,11 Aug 2006,0.81,0.81,0.79,0.79,304000
H17,14 Aug 2006,0.81,0.81,0.8,0.8,280000
H17,15 Aug 2006,0.79,0.79,0.75,0.75,1692000
H17,16 Aug 2006,0.76,0.77,0.75,0.75,1874000
H17,17 Aug 2006,0.76,0.77,0.75,0.75,1417000
H17,18 Aug 2006,0.75,0.76,0.75,0.76,1800000
H17,21 Aug 2006,0.76,0.76,0.74,0.75,987000
H17,22 Aug 2006,0.74,0.74,0.73,0.74,2090000
H17,23 Aug 2006,0.74,0.74,0.7,0.71,3072000
H17,24 Aug 2006,0.7,0.7,0.69,0.69,2282000
H17,25 Aug 2006,0.69,0.69,0.66,0.69,2192000
H17,28 Aug 2006,0.69,0.69,0.68,0.69,496000
H17,29 Aug 2006,0.69,0.73,0.69,0.71,4824000
H17,30 Aug 2006,0.71,0.71,0.69,0.69,2115000
H17,31 Aug 2006,0.7,0.71,0.7,0.7,1350000
H17,01 Sep 2006,0.7,0.7,0.69,0.7,1096000
H17,04 Sep 2006,0.7,0.7,0.69,0.69,254000
H17,05 Sep 2006,0.69,0.69,0.69,0.69,716000
H17,06 Sep 2006,0.69,0.69,0.69,0.69,501000
H17,07 Sep 2006,0.69,0.69,0.69,0.69,181000
H17,08 Sep 2006,0.69,0.69,0.68,0.69,996000
H17,11 Sep 2006,0.69,0.71,0.69,0.69,2173000
H17,12 Sep 2006,0.7,0.72,0.7,0.71,3480000
H17,13 Sep 2006,0.73,0.81,0.72,0.79,27382000
H17,14 Sep 2006,0.8,0.87,0.8,0.86,25831000
H17,15 Sep 2006,0.86,0.87,0.83,0.87,5547000
H17,18 Sep 2006,0.86,0.88,0.84,0.84,4665000
