Symbol,Date,Open,High,Low,Close,Volume
G18,01 Feb 2006,0.14,0.14,0.14,0.14,472000
G18,02 Feb 2006,0.14,0.15,0.14,0.14,265000
G18,03 Feb 2006,0.14,0.15,0.14,0.14,1958000
G18,06 Feb 2006,0.14,0.14,0.14,0.14,30000
G18,07 Feb 2006,0.14,0.14,0.14,0.14,864000
G18,08 Feb 2006,0.14,0.15,0.14,0.14,240000
G18,09 Feb 2006,0.14,0.15,0.14,0.14,175000
G18,10 Feb 2006,0.14,0.14,0.14,0.14,55000
G18,13 Feb 2006,0.16,0.16,0.14,0.15,448000
G18,14 Feb 2006,0.14,0.15,0.14,0.15,155000
G18,15 Feb 2006,0.14,0.15,0.14,0.14,113000
G18,16 Feb 2006,0.14,0.14,0.14,0.14,80000
G18,17 Feb 2006,0.14,0.14,0.14,0.14,18000
G18,20 Feb 2006,0.14,0.14,0.14,0.14,302000
G18,21 Feb 2006,0.14,0.14,0.14,0.14,191000
G18,22 Feb 2006,0.14,0.15,0.14,0.14,0
G18,23 Feb 2006,0.14,0.14,0.14,0.14,54000
G18,24 Feb 2006,0.14,0.14,0.14,0.14,50000
G18,27 Feb 2006,0.14,0.14,0.14,0.14,10000
G18,28 Feb 2006,0.14,0.14,0.14,0.14,0
G18,01 Mar 2006,0.14,0.14,0.14,0.14,17000
G18,02 Mar 2006,0.14,0.14,0.14,0.14,22000
G18,03 Mar 2006,0.14,0.14,0.14,0.14,0
G18,06 Mar 2006,0.14,0.14,0.14,0.14,200000
G18,07 Mar 2006,0.14,0.14,0.14,0.14,17000
G18,08 Mar 2006,0.14,0.14,0.14,0.14,0
G18,09 Mar 2006,0.14,0.14,0.14,0.14,21000
G18,10 Mar 2006,0.14,0.14,0.14,0.14,17000
G18,13 Mar 2006,0.14,0.14,0.14,0.14,0
G18,14 Mar 2006,0.14,0.14,0.14,0.14,0
G18,15 Mar 2006,0.14,0.14,0.14,0.14,79000
G18,16 Mar 2006,0.14,0.14,0.14,0.14,150000
G18,17 Mar 2006,0.15,0.15,0.14,0.14,771000
G18,20 Mar 2006,0.14,0.14,0.14,0.14,324000
G18,21 Mar 2006,0.14,0.14,0.14,0.14,220000
G18,22 Mar 2006,0.14,0.14,0.14,0.14,46000
G18,23 Mar 2006,0.14,0.14,0.14,0.14,48000
G18,24 Mar 2006,0.13,0.14,0.13,0.13,0
G18,27 Mar 2006,0.14,0.14,0.14,0.14,42000
G18,28 Mar 2006,0.14,0.14,0.14,0.14,0
G18,29 Mar 2006,0.14,0.14,0.14,0.14,0
G18,30 Mar 2006,0.14,0.14,0.14,0.14,32000
G18,31 Mar 2006,0.14,0.14,0.14,0.14,30000
G18,03 Apr 2006,0.14,0.14,0.14,0.14,62000
G18,04 Apr 2006,0.14,0.14,0.14,0.14,10000
G18,05 Apr 2006,0.14,0.14,0.14,0.14,120000
G18,06 Apr 2006,0.14,0.14,0.14,0.14,40000
G18,07 Apr 2006,0.14,0.14,0.14,0.14,10000
G18,10 Apr 2006,0.13,0.15,0.13,0.13,0
G18,11 Apr 2006,0.12,0.14,0.12,0.12,0
G18,12 Apr 2006,0.13,0.14,0.13,0.13,0
G18,13 Apr 2006,0.14,0.14,0.14,0.14,59000
G18,14 Apr 2006,0.14,0.14,0.14,0.14,0
G18,17 Apr 2006,0.14,0.14,0.14,0.14,137000
G18,18 Apr 2006,0.14,0.14,0.14,0.14,261000
G18,19 Apr 2006,0.14,0.14,0.14,0.14,115000
G18,20 Apr 2006,0.14,0.14,0.14,0.14,124000
G18,21 Apr 2006,0.14,0.14,0.14,0.14,65000
G18,24 Apr 2006,0.14,0.14,0.14,0.14,0
G18,25 Apr 2006,0.14,0.14,0.14,0.14,215000
G18,26 Apr 2006,0.14,0.14,0.14,0.14,215000
G18,27 Apr 2006,0.14,0.14,0.14,0.14,15000
G18,28 Apr 2006,0.13,0.13,0.13,0.13,8000
G18,01 May 2006,0.13,0.13,0.13,0.13,0
G18,02 May 2006,0.13,0.14,0.13,0.13,0
G18,03 May 2006,0.13,0.14,0.13,0.14,62000
G18,04 May 2006,0.13,0.13,0.13,0.13,11000
G18,05 May 2006,0.14,0.14,0.14,0.14,38000
G18,08 May 2006,0.13,0.14,0.13,0.14,11000
G18,09 May 2006,0.13,0.14,0.13,0.13,0
G18,10 May 2006,0.14,0.14,0.14,0.14,77000
G18,11 May 2006,0.14,0.14,0.14,0.14,100000
G18,12 May 2006,0.14,0.14,0.14,0.14,0
G18,15 May 2006,0.14,0.14,0.14,0.14,350000
G18,16 May 2006,0.13,0.13,0.13,0.13,69000
G18,17 May 2006,0.13,0.14,0.13,0.13,0
G18,18 May 2006,0.12,0.12,0.12,0.12,54000
G18,19 May 2006,0.13,0.14,0.13,0.14,6000
G18,22 May 2006,0.12,0.14,0.12,0.12,0
G18,23 May 2006,0.12,0.12,0.12,0.12,255000
G18,24 May 2006,0.12,0.12,0.12,0.12,10000
G18,25 May 2006,0.12,0.12,0.12,0.12,0
G18,26 May 2006,0.12,0.14,0.12,0.14,163000
G18,29 May 2006,0.14,0.14,0.14,0.14,44000
G18,30 May 2006,0.12,0.12,0.12,0.12,10000
G18,31 May 2006,0.12,0.13,0.12,0.13,22000
G18,01 Jun 2006,0.13,0.14,0.13,0.14,110000
G18,02 Jun 2006,0.12,0.14,0.12,0.12,0
G18,05 Jun 2006,0.12,0.14,0.12,0.12,0
G18,06 Jun 2006,0.12,0.12,0.12,0.12,150000
G18,07 Jun 2006,0.12,0.14,0.12,0.14,42000
G18,08 Jun 2006,0.12,0.14,0.12,0.12,0
G18,09 Jun 2006,0.12,0.14,0.12,0.12,0
G18,12 Jun 2006,0.12,0.14,0.12,0.12,0
G18,13 Jun 2006,0.12,0.14,0.12,0.12,0
G18,14 Jun 2006,0.12,0.14,0.12,0.12,0
G18,15 Jun 2006,0.12,0.12,0.12,0.12,31000
G18,16 Jun 2006,0.12,0.12,0.12,0.12,18000
G18,19 Jun 2006,0.12,0.12,0.12,0.12,10000
G18,20 Jun 2006,0.12,0.14,0.12,0.12,0
G18,21 Jun 2006,0.12,0.14,0.12,0.12,0
G18,22 Jun 2006,0.14,0.14,0.13,0.13,246000
G18,23 Jun 2006,0.12,0.14,0.12,0.12,0
G18,26 Jun 2006,0.12,0.12,0.12,0.12,20000
G18,27 Jun 2006,0.12,0.14,0.12,0.12,0
G18,28 Jun 2006,0.12,0.14,0.12,0.12,0
G18,29 Jun 2006,0.12,0.14,0.12,0.14,72000
G18,30 Jun 2006,0.12,0.14,0.12,0.12,0
G18,03 Jul 2006,0.12,0.14,0.12,0.12,0
G18,04 Jul 2006,0.12,0.14,0.12,0.14,60000
G18,05 Jul 2006,0.13,0.13,0.13,0.13,65000
G18,06 Jul 2006,0.12,0.12,0.12,0.12,5000
G18,07 Jul 2006,0.12,0.12,0.12,0.12,2000
G18,10 Jul 2006,0.12,0.12,0.12,0.12,30000
G18,11 Jul 2006,0.12,0.12,0.12,0.12,16000
G18,12 Jul 2006,0.12,0.12,0.12,0.12,5000
G18,13 Jul 2006,0.12,0.13,0.12,0.12,0
G18,14 Jul 2006,0.12,0.12,0.12,0.12,10000
G18,17 Jul 2006,0.11,0.12,0.11,0.11,0
G18,18 Jul 2006,0.12,0.13,0.12,0.12,0
G18,19 Jul 2006,0.12,0.13,0.12,0.12,0
G18,20 Jul 2006,0.12,0.12,0.12,0.12,47000
G18,21 Jul 2006,0.12,0.13,0.12,0.12,0
G18,24 Jul 2006,0.1,0.13,0.1,0.1,0
G18,25 Jul 2006,0.12,0.12,0.12,0.12,50000
G18,26 Jul 2006,0.1,0.12,0.1,0.12,62000
G18,27 Jul 2006,0.12,0.12,0.12,0.12,65000
G18,28 Jul 2006,0.12,0.13,0.12,0.12,0
G18,31 Jul 2006,0.12,0.13,0.12,0.12,0
G18,01 Aug 2006,0.11,0.11,0.11,0.11,5000
G18,02 Aug 2006,0.12,0.13,0.12,0.13,512000
G18,03 Aug 2006,0.13,0.14,0.13,0.13,170000
G18,04 Aug 2006,0.13,0.13,0.13,0.13,87000
G18,07 Aug 2006,0.13,0.13,0.13,0.13,240000
G18,08 Aug 2006,0.13,0.13,0.13,0.13,30000
G18,09 Aug 2006,0.13,0.13,0.13,0.13,0
G18,10 Aug 2006,0.14,0.14,0.14,0.14,230000
G18,11 Aug 2006,0.14,0.14,0.12,0.14,190000
G18,14 Aug 2006,0.12,0.14,0.12,0.12,0
G18,15 Aug 2006,0.13,0.13,0.13,0.13,50000
G18,16 Aug 2006,0.13,0.14,0.13,0.14,70000
G18,17 Aug 2006,0.14,0.14,0.14,0.14,43000
G18,18 Aug 2006,0.13,0.13,0.13,0.13,15000
G18,21 Aug 2006,0.12,0.14,0.12,0.12,0
G18,22 Aug 2006,0.13,0.14,0.13,0.13,0
G18,23 Aug 2006,0.13,0.14,0.13,0.14,135000
G18,24 Aug 2006,0.14,0.14,0.14,0.14,59000
G18,25 Aug 2006,0.14,0.14,0.14,0.14,710000
G18,28 Aug 2006,0.14,0.15,0.14,0.15,325000
G18,29 Aug 2006,0.14,0.15,0.14,0.15,376000
G18,30 Aug 2006,0.15,0.17,0.15,0.17,1175000
G18,31 Aug 2006,0.17,0.17,0.17,0.17,1013000
G18,01 Sep 2006,0.17,0.17,0.16,0.16,591000
G18,04 Sep 2006,0.16,0.17,0.16,0.17,915000
G18,05 Sep 2006,0.17,0.17,0.16,0.17,832000
G18,06 Sep 2006,0.16,0.16,0.16,0.16,345000
G18,07 Sep 2006,0.17,0.17,0.17,0.17,347000
G18,08 Sep 2006,0.17,0.17,0.17,0.17,170000
G18,11 Sep 2006,0.16,0.17,0.16,0.17,239000
G18,12 Sep 2006,0.17,0.17,0.17,0.17,25000
G18,13 Sep 2006,0.17,0.18,0.16,0.18,817000
G18,14 Sep 2006,0.19,0.19,0.18,0.19,780000
