Symbol,Date,Open,High,Low,Close,Volume
5GI,14 Jun 2006,0.31,0.32,0.31,0.32,975000
5GI,15 Jun 2006,0.34,0.34,0.32,0.34,1746000
5GI,16 Jun 2006,0.35,0.38,0.34,0.37,6554000
5GI,19 Jun 2006,0.36,0.36,0.35,0.36,530000
5GI,20 Jun 2006,0.34,0.35,0.34,0.35,214000
5GI,21 Jun 2006,0.35,0.36,0.35,0.36,716000
5GI,22 Jun 2006,0.37,0.39,0.36,0.38,9437000
5GI,23 Jun 2006,0.37,0.42,0.37,0.41,14982000
5GI,26 Jun 2006,0.41,0.43,0.41,0.41,7276000
5GI,27 Jun 2006,0.41,0.42,0.39,0.4,2329000
5GI,28 Jun 2006,0.39,0.4,0.38,0.4,1279000
5GI,29 Jun 2006,0.41,0.41,0.4,0.41,2597000
5GI,30 Jun 2006,0.43,0.43,0.41,0.41,4028000
5GI,03 Jul 2006,0.41,0.41,0.41,0.41,2320000
5GI,04 Jul 2006,0.42,0.49,0.42,0.49,24385000
5GI,05 Jul 2006,0.48,0.51,0.47,0.47,24346000
5GI,06 Jul 2006,0.47,0.51,0.47,0.5,15863000
5GI,07 Jul 2006,0.5,0.5,0.49,0.49,6068000
5GI,10 Jul 2006,0.49,0.5,0.49,0.49,3950000
5GI,11 Jul 2006,0.5,0.5,0.47,0.47,2260000
5GI,12 Jul 2006,0.47,0.48,0.45,0.46,5917000
5GI,13 Jul 2006,0.45,0.47,0.44,0.44,7818000
5GI,14 Jul 2006,0.44,0.46,0.43,0.44,5395000
5GI,17 Jul 2006,0.44,0.44,0.41,0.41,4155000
5GI,18 Jul 2006,0.41,0.43,0.41,0.41,3446000
5GI,19 Jul 2006,0.43,0.43,0.41,0.41,3054000
5GI,20 Jul 2006,0.43,0.43,0.41,0.41,5517000
5GI,21 Jul 2006,0.41,0.41,0.39,0.39,3245000
5GI,24 Jul 2006,0.37,0.4,0.37,0.4,1562000
5GI,25 Jul 2006,0.41,0.41,0.4,0.4,3244000
5GI,26 Jul 2006,0.41,0.41,0.39,0.41,1659000
5GI,27 Jul 2006,0.4,0.46,0.4,0.44,20530000
5GI,28 Jul 2006,0.44,0.46,0.43,0.43,4275000
5GI,31 Jul 2006,0.44,0.44,0.43,0.43,2435000
5GI,01 Aug 2006,0.43,0.44,0.43,0.44,1742000
5GI,02 Aug 2006,0.44,0.46,0.44,0.44,8367000
5GI,03 Aug 2006,0.44,0.44,0.43,0.43,2967000
5GI,04 Aug 2006,0.43,0.44,0.42,0.42,2936000
5GI,07 Aug 2006,0.42,0.42,0.41,0.41,1904000
5GI,08 Aug 2006,0.43,0.43,0.41,0.41,1778000
5GI,09 Aug 2006,0.41,0.41,0.41,0.41,0
5GI,10 Aug 2006,0.43,0.43,0.4,0.41,3169000
5GI,11 Aug 2006,0.4,0.42,0.4,0.41,4052000
5GI,14 Aug 2006,0.41,0.44,0.41,0.42,5286000
5GI,15 Aug 2006,0.42,0.43,0.41,0.41,1477000
5GI,16 Aug 2006,0.42,0.44,0.42,0.42,5335000
5GI,17 Aug 2006,0.43,0.44,0.42,0.42,1319000
5GI,18 Aug 2006,0.42,0.43,0.41,0.42,1140000
5GI,21 Aug 2006,0.42,0.42,0.41,0.41,2203000
5GI,22 Aug 2006,0.41,0.43,0.41,0.42,4627000
5GI,23 Aug 2006,0.43,0.43,0.41,0.41,2482000
5GI,24 Aug 2006,0.41,0.43,0.41,0.41,4226000
5GI,25 Aug 2006,0.42,0.42,0.41,0.41,2009000
5GI,28 Aug 2006,0.41,0.43,0.41,0.41,14413000
